Título;ISSN impresa;ISSN en linea;Área;Instituto
Anuario del Centro de Estudios Históricos Profesor Carlos A. Segretti;1666-6836;2683-9164;Ciencias sociales y humanidades;null
HUBO UN ERROR
Anuario digital;0327-215X;1853-8835;Ciencias sociales y humanidades;null
HUBO UN ERROR
HUBO UN ERROR
Anuario tarea (Ciudad Autónoma de Buenos Aires. En línea);null;2469-0422;Ciencias sociales y humanidades;Universidad Nacional de San Martín
HUBO UN ERROR
Apuntes de investigación del CECYP;0329-2142;1851-9814;Ciencias sociales y humanidades;null
Archivos argentinos de pediatría;0325-0075;1668-3501;Ciencias biológicas y de la salud;null
Archivos de historia del movimiento obrero y la izquierda (En línea);null;2683-9601;Ciencias sociales y humanidades;Instituto de Historia Argentina y Americana “Dr Emilio Ravignani”, Facultad de Filosofía y Letras, Universidad de Buenos Aires
Archivos de medicina familiar y general;1668-8341;2314-159X;Ciencias biológicas y de la salud;null
Argentinian journal of respiratory and physical therapy;null;2618-4095;Ciencias biológicas y de la salud;Asociación Civil Científica de Difusión y Promoción de la Kinesiología
Argumentos (Buenos Aires);null;1666-8979;Ciencias sociales y humanidades;Instituto de Investigaciones Gino Germani
HUBO UN ERROR
HUBO UN ERROR
Artilugio (Córdoba);null;2408-462X;Ciencias sociales y humanidades;Facultad de Artes, Universidad Nacional de Córdoba
Astrolabio (Córdoba);null;1668-7515;Ciencias sociales y humanidades;Centro de Investigaciones y Estudios sobre Cultura y Sociedad
Atek Na (Ciudad Autónoma de Buenos Aires. En línea);null;2422-6726;Ciencias sociales y humanidades;Universidad de Luján
Austral comunicación;2313-9129;2313-9137;Ciencias sociales y humanidades;null
HUBO UN ERROR
HUBO UN ERROR
Avatares de la comunicación y la cultura;null;1853-5925;Ciencias sociales y humanidades;Facultad de ciencias Sociales Universidad de Buenos Aires
BAG Journal of basic applied genetics;1666-0390;1852-6233;Ciencias biológicas y de la salud;null
Biología acuática (En línea);null;1668-4869;Ciencias exactas y naturales ;null
Bioquímica y Patología Clínica (En línea);null;2684-0359;Ciencias biológicas y de la salud;null
Boletín de arte (La Plata. En línea);null;2314-2502;Ciencias sociales y humanidades;Universidad Nacional de La Plata
Boletín de estética;1668-7132;2408-4417;Ciencias sociales y humanidades;null
Boletín de estudios geográficos (En línea);null;2525-1813;Ciencias sociales y humanidades;Facultad de Filosofía y letras, Universidad Nacional de Cuyo
Boletín de la Sociedad Argentina de Botánica;0373-580X;1851-2372;Ciencias exactas y naturales ;null
Boletín de literatura comparada;0325-3775;2683-8397;Ciencias sociales y humanidades;null
Boletín del Instituto de Historia Argentina y Americana Dr Emilio Ravignani;0524-9767;1850-2563;Ciencias sociales y humanidades;(En línea )
Boletín geográfico (Neuquén);0326-1735;2313-903X;Ciencias sociales y humanidades;null
Bonplandia;0524-0476;1853-8460;Ciencias biológicas y de la salud;null
Calamus (Ciudad Autónoma de Buenos Aires);null;2545-627X;Ciencias sociales y humanidades;Sociedad Argentina de Estudios Medievales
Cátedra paralela (En línea);null;2683-9393;Ciencias sociales y humanidades;Facultad de Ciencia Política y Relaciones Internacionales, Universidad Nacional de Rosario 
CELEHIS (Mar del Plata);null;2313-9463;Ciencias sociales y humanidades;null
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
Ciencias administrativas;null;null;Ciencias sociales y humanidades;2314-3738 
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
Confabulaciones (San Miguel de Tucumán);null;2545-8736;Ciencias sociales y humanidades;Universidad Nacional de Tucumán
Contabilidad y auditoría (Buenos Aires);1515-2340;1852-446X;Ciencias sociales y humanidades;null
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
Cuadernos de antropología social;0327-3776;1850-275X;Ciencias sociales y humanidades;null
Cuadernos de economía crítica (En línea);null;2525-1538;Ciencias sociales y humanidades;Sociedad de Economía Crítica
Cuadernos de extensión universitaria de la UNLPam (En linea);null;2718-7500;Ciencias sociales y humanidades;Universidad Nacional de La Pampa
Cuadernos de H ideas;1851-8206;2313-9048;Ciencias sociales y humanidades;null
Cuadernos de Herpetología;0326-551X;1852-5768;Ciencias exactas y naturales ;null
Cuadernos de historia de España (En línea);null;1850-2717;Ciencias sociales y humanidades;Facultad de Filosofía y Letras Universidad de Buenos Aires
Cuadernos de historia del arte (En línea);null;2618-5555;Ciencias sociales y humanidades;Facultad de Filosofía y Letras, Universidad Nacional de Cuyo
Cuadernos de historia. Serie Economía y Sociedad (En línea);null;2422-7544;Ciencias sociales y humanidades;Facultad de Filosofía y Humanidades, Universidad Nacional de Córdoba 
Cuadernos de la Facultad de Humanidades y Ciencias Sociales. Universidad Nacional de Jujuy;null;1668-8104;Ciencias sociales y humanidades;null
Cuadernos de Literatura (Universidad Nacional del Nordeste. En línea);null;2684-0499;Ciencias sociales y humanidades;Facultad de Humanidades Universidad Nacional del Nordeste
Cuadernos de política exterior argentina (En línea);null;1852-7213;Ciencias sociales y humanidades;Centro de Estudios en Relaciones Internacionales de Rosario 
Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos;1668-0227;1853-3523;Ciencias sociales y humanidades;null
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
Darwiniana;0011-6793;1850-1699;Ciencias exactas y naturales ;null
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
Diferencia(s) (Ciudad Autónoma de Buenos Aires);null;2469-1100;Ciencias sociales y humanidades;Instituto de Investigaciones “Gino Germani”, Facultad de Ciencias Sociales, Universidad de Buenos Aires
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
Educación física y ciencia;1514-0105;2314-2561;Ciencias sociales y humanidades;null
Educación y vínculos;null;2591-6327;Ciencias sociales y humanidades;Facultad de Ciencias de la Educación, Universidad Nacional de Entre Rios
Educación, lenguaje y sociedad;1668-4753;2545-7667;Ciencias sociales y humanidades;null
El cardo (Paraná. En línea);null;1851-1562;Ciencias sociales y humanidades;Facultad de Ciencias de la Educación, Universidad Nacional de Entre Ríos
El hilo de la fábula;1667-7900;2362-5651;Ciencias sociales y humanidades;null
El hornero (Buenos Aires);0073-3407;1850-4884;Ciencias biológicas y de la salud;null
El oído pensante;null;2250-1776;Ciencias sociales y humanidades;null
El taco en la brea;null;2362-4191;Ciencias sociales y humanidades;Facultad de Humanidades y Ciencias Sociales, Universidad Nacional del Litoral 
Enfoques (Libertador San Martín);1514-6006;1669-2721;Ciencias sociales y humanidades;(en línea)
Ensayos económicos;0325-3937;1850-6046;Ciencias sociales y humanidades;null
Epistemología e historia de la ciencia;null;2525-1198;Ciencias sociales y humanidades;Facultad de Filosofía y Humanidades Universidad Nacional de Córdoba
Escritos contables y de administración (En línea);null;1853-2055;Ciencias sociales y humanidades;Universidad Nacional del Sur
Espacios en blanco. Serie indagaciones;1515-9485;2313-9927;Ciencias sociales y humanidades;null
Estudios de filosofía práctica e historia de las ideas;1515-7180;1851-9490;Ciencias sociales y humanidades;null
Estudios de historia de España;null;0328-0284;Ciencias sociales y humanidades;null
Estudios de teoría literaria;null;2313-9676;Ciencias sociales y humanidades;null
Estudios del ISHiR;null;2250-4397;Ciencias sociales y humanidades;null
Estudios del trabajo;0327-5744;2545-7756;Ciencias sociales y humanidades;null
Estudios digital;0328-185X;1852-1568;Ciencias sociales y humanidades;null
Estudios económicos (En línea);0425-368X;2525-1295;Ciencias sociales y humanidades;null
Estudios rurales;null;2250-4001;Ciencias sociales y humanidades;Universidad Nacional de Quilmes 
Estudios sociales (Santa Fe);0327-4934;2250-6950;Ciencias sociales y humanidades;null
Estudios sociales contemporáneos (En línea);null;2451-5965;Ciencias sociales y humanidades;Facultad de Filosofía y Letras, Universidad Nacional de Cuyo
Estudios sociales del estado;null;2422-7803;Ciencias sociales y humanidades;Centro de Investigaciones Sociales, Consejo Nacional de Investigaciones Científicas y Tecnológicas
Estudios socioterritoriales;1515-6206;1853-4392;Ciencias sociales y humanidades;null
Estudios y perspectivas en turismo;0327-5841;1851-1732;Ciencias sociales y humanidades;null
Etcétera (Córdoba);null;2618-4281;Ciencias sociales y humanidades;Universidad Nacional de Córdoba
Etica & cine;2250-5660;2250-5415;Ciencias sociales y humanidades;null
HUBO UN ERROR
Evaluar (En línea);null;1667-4545;Ciencias sociales y humanidades;Facultad de Psicología, Universidad Nacional de Córdoba
FAVE. Sección ciencias agrarias;1666-7719;2346-9129;Ciencias agrarias, ingeniería y materiales;null
HUBO UN ERROR
Filología;0071-495X;2422-6009;Ciencias sociales y humanidades;null
Folia histórica del nordeste;0325-8238;2525-1627;Ciencias sociales y humanidades;null
Geoacta;0326-7237;1852-7744;Ciencias exactas y naturales ;null
Geograficando (La Plata);1850-1885;2346-898X;Ciencias sociales y humanidades;null
Grado Cero;null;2683-9784;Ciencias sociales y humanidades;Universidad de Ciencias Empresariales y Sociales
H-industri@ (Ciudad Autónoma de Buenos Aires);null;1853-550X;Ciencias sociales y humanidades;null
Hematología (En línea);null;2250-8309;Ciencias biológicas y de la salud;Sociedad Argentina de Hematología
Historia de la educación anuario;1669-8568;2313-9277;Ciencias sociales y humanidades;null
Historia regional (Villa Constitución. En línea);null;0329-8213;Ciencias sociales y humanidades;null
Huellas (Santa Rosa. En línea);0329-0573;2362-5643;Ciencias sociales y humanidades;null
HUBO UN ERROR
Imagofagia (Buenos Aires);null;1852-9550;Ciencias sociales y humanidades;null
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
Medicina (Buenos Aires);0025-7680;1669-9106;Ciencias biológicas y de la salud;null
Memoria americana;0327-5752;1851-3751;Ciencias sociales y humanidades;null
Meteorológica;0325-187X;1850-468X;Ciencias exactas y naturales ;null
Miríada (En línea);null;2250-4621;Ciencias sociales y humanidades;Facultad de Ciencias Sociales, Universidad del Salvador
Mora (Buenos Aires);0328-8773;1853-001X;Ciencias sociales y humanidades;null
Multequina (Mendoza);0327-9375;1852-7329;Ciencias biológicas y de la salud;null
Mundo agrario;null;1515-5994;Ciencias sociales y humanidades;null
Mundo de antes;1514-982X;2362-325X;Ciencias sociales y humanidades;null
Nuevo itinerario (En línea);null;1850-3578;Ciencias sociales y humanidades;Universidad Nacional del Nordeste
Odisea (Ciudad Autónoma de Buenos Aires. 2014);null;2408-445X;Ciencias sociales y humanidades;Facultad de Ciencias Sociales, Universidad de Buenos Aires 
Olivar (La Plata);1515-1115;1852-4478;Ciencias sociales y humanidades;null
OMNIA (Salta. En línea);null;2618-4699;Ciencias sociales y humanidades;Facultad de Ciencias Jurídicas, Universidad Católica de Salta
Orbis tertius;0328-8188;1851-7811;Ciencias sociales y humanidades;null
Orientación y sociedad;1515-6877;1851-8893;Ciencias sociales y humanidades;null
Páginas (Rosario);null;1851-992X;Ciencias sociales y humanidades;null
Páginas de filosofía (En línea);0327-5108;1853-7960;Ciencias sociales y humanidades;null
Palabra clave;1666-2938;1853-9912;Ciencias sociales y humanidades;null
Pampa (Santa Fe);1669-3299;2314-0208;Ciencias sociales y humanidades;null
Papeles de trabajo (Instituto de Altos Estudios Sociales. En línea);0327-6147;1851-2577;Ciencias sociales y humanidades;null
Papeles de trabajo – Centro de Estudios Interdisciplinarios en Etnolingüística Socio-Cultural;0327-6147;1852-4508;Ciencias sociales y humanidades;null
Papers in physics;null;1852-4249;Ciencias exactas y naturales ;null
Párrafos geográficos (En línea);null;1853-9424;Ciencias sociales y humanidades;Universidad Nacional de la Patagonia San Juan Bosco
Pasado abierto;null;2451-6961;Ciencias sociales y humanidades;null
Patristica et Mediaevalia;null;2683-9636;Ciencias sociales y humanidades;Facultad de Filosofía y Letras, Universidad de Buenos Aires
Pensum (Córdoba);null;2469-0724;Ciencias sociales y humanidades;Facultad de Arquitectura, Urbanismo y Diseño Universidad Nacional de Córdoba
Perspectivas de las ciencias económicas y jurídicas;2250-4087;2545-8566;Ciencias sociales y humanidades;null
Perspectivas en psicología;1668-7175;1853-8800;Ciencias sociales y humanidades;(impresa) 
Perspectivas revista de ciencias sociales;null;2525-1112;Ciencias sociales y humanidades;Facultad de Ciencia Política y Relaciones Internacionales, Universidad Nacional de Rosario
Población y sociedad;0328-3445;1852-8562;Ciencias sociales y humanidades;null
Polhis (Mar del Plata);null;1853-7723;Ciencias sociales y humanidades;null
Polifonías;2314-0488;2314-0496;Ciencias sociales y humanidades;null
Políticas de la memoria (En línea);null;2683-7234;Ciencias sociales y humanidades;Universidad Nacional de San Martín
Postdata (Buenos Aires);1515-209X;1851-9601;Ciencias sociales y humanidades;null
Prácticas de oficio;null;1851-6076;Ciencias sociales y humanidades;null
Praxis educativa (Santa Rosa);0328-9702;2313-934X;Ciencias sociales y humanidades;null
Prismas;1666-1508;1852-0499;Ciencias sociales y humanidades;null
Prohistoria (Rosario);1514-0032;1851-9504;Ciencias sociales y humanidades;null
Propuesta educativa (Buenos Aires);0327-4829;1995-7785;Ciencias sociales y humanidades;null
Prudentia iuris (En línea);null;2524-9525;Ciencias sociales y humanidades;Facultad de Derecho y Ciencias Políticas, Universidad Católica Argentina
Psicodebate (Buenos Aires);1515-2251;2451-6600;Ciencias sociales y humanidades;null
Psiencia. Revista latinoamericana de ciencia psicológica;2250-5490;2250-5504;Ciencias sociales y humanidades;null
Psocial (Ciudad Autónoma de Buenos Aires);null;2422-619X;Ciencias sociales y humanidades;Facultad de Ciencias Sociales, Universidad de Buenos Aires
Publicación electrónica de la Asociación Paleontológica Argentina;null;2469-0228;Ciencias exactas y naturales ;null
Publicar en antropología y ciencias sociales (En línea);null;2250-7671;Ciencias sociales y humanidades;Colegio de Graduados en Antropología de la República Argentina
Pymes, innovación y desarrollo;null;2344-9195;Ciencias sociales y humanidades;null
Quebracho (Santiago del Estero);0328-0543;1851-3026;Ciencias agrarias, ingeniería y materiales;null
Quid 16;null;2250-4060;Ciencias sociales y humanidades;null
Química viva;null;1666-7948;Ciencias exactas y naturales ;null
Quinto sol;0329-2665;1851-2879;Ciencias sociales y humanidades;null
Quintú quimün;null;2591-541X;Ciencias sociales y humanidades;Facultad de Lenguas Universidad Nacional del Comahue
RASAL Lingüística;null;2618-3455;Ciencias sociales y humanidades;null
Realidad económica;null;2618-1711;Ciencias sociales y humanidades;null
Realidad, tendencias y desafíos en turismo (En línea);null;2545-6199;Ciencias sociales y humanidades;Facultad de Turismo, Universidad Nacional del Comahue
Recial (En línea);null;2718-658X;Ciencias sociales y humanidades;Facultad de Filosofía y Humanidades, Universidad Nacional de Córdoba
Redes (Bernal);0328-3186;1851-7072;Ciencias sociales y humanidades;null
Relaciones (Sociedad Argentina de Antropología);0325-2221;1852-1479;Ciencias sociales y humanidades;null
Relaciones internacionales (La Plata);1515-3371;2314-2766;Ciencias sociales y humanidades;null
República y derecho (Mendoza);null;2525-1937;Ciencias sociales y humanidades;Facultad de Derecho, Universidad Nacional de Cuyo
Res gesta;0325-772X;2525-0884;Ciencias sociales y humanidades;null
Rev IISE;1852-6586;2250-5555;Ciencias sociales y humanidades;null
Revista administración pública y sociedad (En línea);null;2524-9568;Ciencias sociales y humanidades;null
Revista agronómica del noroeste argentino;0080-2069;2314-369X;Ciencias agrarias, ingeniería y materiales;null
Revista americana de medicina respiratoria;1852-1630;1852-236X;Ciencias biológicas y de la salud;(impresa) (en línea)
Revista argentina de anatomía clínica;null;1852-8023;Ciencias biológicas y de la salud;null
Revista argentina de antropología biológica;1514-7991;1853-6387;Ciencias sociales y humanidades;null
Revista argentina de cardiología;0034-7000;1850-3748;Ciencias biológicas y de la salud;null
Revista argentina de ciencia política (Buenos Aires);0329-3092;2683-9032;Ciencias sociales y humanidades;null
Revista argentina de ciencias del comportamiento;null;1852-4206;Ciencias sociales y humanidades;null
Revista argentina de cirugía;0048-7600;2250-639X;Ciencias biológicas y de la salud;null
Revista argentina de clínica psicológica;0327-6716;1851-7951;Ciencias sociales y humanidades;null
Revista Argentina de Coloproctología;null;2683-7846;Ciencias biológicas y de la salud;Sociedad Argentina de Coloproctología
Revista argentina de dermatología;0325-2787;1851-300X;Ciencias biológicas y de la salud;null
Revista argentina de endocrinología y metabolismo (1983);0326-4610;1851-3034;Ciencias biológicas y de la salud;null
Revista argentina de historiografía lingüística;null;1852-1495;Ciencias sociales y humanidades;null
Revista argentina de medicina (En línea);null;2618-4311;Ciencias biológicas y de la salud;Sociedad Argentina de Medicina
HUBO UN ERROR
Revista argentina de producción animal;0326-0550;2314-324X;Ciencias agrarias, ingeniería y materiales;null
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
Revista de la Asociación Odontológica Argentina;0004-4881;2683-7226;Ciencias biológicas y de la salud;null
Revista de la Escuela de Antropología (En línea);null;2618-2998;Ciencias sociales y humanidades;Universidad Nacional de Rosario
HUBO UN ERROR
Revista de la Facultad;1850-9371;2314-3061;Ciencias sociales y humanidades;null
Revista de la Facultad de Agronomía (La Plata);0041-8676;1669-9513;Ciencias agrarias, ingeniería y materiales;null
Revista de la Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo;0370-4661;1853-8665;Ciencias agrarias, ingeniería y materiales;null
Revista de la Facultad de Ciencias Económicas (En línea);null;1668-6365;Ciencias sociales y humanidades;Universidad Nacional del Nordeste
Revista de la Facultad de Ciencias Médicas de Córdoba;0014-6722;1853-0605;Ciencias biológicas y de la salud;null
Revista de la Facultad de Odontología. Universidad de Buenos Aires (En línea);null;1668-8538;Ciencias biológicas y de la salud;null
Revista de la Sociedad Argentina de Diabetes (En línea);0325-5247;2346-9420;Ciencias biológicas y de la salud;null
Revista de la Sociedad Entomológica Argentina;0373-5680;1851-7471;Ciencias exactas y naturales ;null
Revista de nefrología, diálisis y transplante;0326-3428;2346-8548;Ciencias biológicas y de la salud;null
Revista de psicología;1669-2438;2469-2050;Ciencias sociales y humanidades;null
Revista de psicología (La Plata, 2008, En línea);null;2422-572X;Ciencias sociales y humanidades;Facultad de Psicología, Universidad Nacional de La Plata
Revista de salud pública (Córdoba);1853-1180;1852-9429;Ciencias biológicas y de la salud;(impresa) 
Revista del Centro de Estudios de Sociología del Trabajo;1852-4648;1852-494X;Ciencias sociales y humanidades;null
Revista del IICE (Ciudad Autónoma de Buenos Aires, En línea);null;2451-5434;Ciencias sociales y humanidades;Facultad de Filosofía y Letras Universidad de Buenos Aires
Revista del Museo Argentino de Ciencias Naturales;1514-5158;1853-0400;Ciencias exactas y naturales ;null
Revista del Museo de Antropología;1852-060X;1852-4826;Ciencias sociales y humanidades;(lmpresa) 
Revista derecho y salud (En línea);null;2591-3476;Ciencias sociales y humanidades;null
Revista derechos en acción (En línea);null;2525-1686;Ciencias sociales y humanidades;Facultad de Derecho, Universidad Nacional de La Plata
HUBO UN ERROR
Revista electrónica (Instituto de Investigaciones Jurídicas y Sociales Ambrosio L. Gioja);null;1851-3069;Ciencias sociales y humanidades;null
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
Revista prefacio;null;2591-3905;Ciencias sociales y humanidades;null
Revista SAAP;1666-7883;1853-1970;Ciencias sociales y humanidades;null
HUBO UN ERROR
Revista Teología;0328-1396;2683-7307;Ciencias sociales y humanidades;null
Revista transporte y territorio;null;1852-7175;Ciencias sociales y humanidades;null
Revista universitaria de geografía;0326-8373;1852-4265;Ciencias sociales y humanidades;null
Revista veterinaria;1668-4834;1669-6840;Ciencias agrarias, ingeniería y materiales;null
Revista – Escuela de historia;1667-4162;1669-9041;Ciencias sociales y humanidades;null
RIA. Revista de investigaciones agropecuarias;0325-8718;1669-2314;Ciencias agrarias, ingeniería y materiales;null
RiHumSo;null;2250-8139;Ciencias sociales y humanidades;Universidad Nacional de La Matanza
Runa;0325-1217;1851-9628;Ciencias sociales y humanidades;null
Saberes (Rosario);1852-4184;1852-4222;Ciencias sociales y humanidades;null
SADIO electronic journal of informatics and operations research;null;1514-6774;Ciencias agrarias, ingeniería y materiales;null
Salud colectiva;1669-2381;1851-8265;Ciencias sociales y humanidades;null
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
HUBO UN ERROR
